class_name,class_description,score,path,rank
n03127925,crate,0.004377961158752441,BL_Egerton1895.jpg,16
n03916031,perfume,0.004323473200201988,BL_Egerton1895.jpg,17
n03223299,doormat,0.0038692783564329147,BL_Egerton1895.jpg,18
n03314780,face_powder,0.0037654798943549395,BL_Egerton1895.jpg,19
n04532106,vestment,0.0035857295151799917,BL_Egerton1895.jpg,20
n04550184,wardrobe,0.0032285633496940136,BL_Egerton1895.jpg,21
n04325704,stole,0.003165908856317401,BL_Egerton1895.jpg,22
n03485794,handkerchief,0.003114480059593916,BL_Egerton1895.jpg,23
n03838899,oboe,0.0024794277269393206,BL_Egerton1895.jpg,24
n03742115,medicine_chest,0.0019514235900714993,BL_Egerton1895.jpg,25
n07248320,book_jacket,0.24894773960113525,BL_Royal15DI.jpg,1
n04435653,tile_roof,0.08924727141857147,BL_Royal15DI.jpg,2
n03598930,jigsaw_puzzle,0.06030292063951492,BL_Royal15DI.jpg,3
n02791270,barbershop,0.0596635565161705,BL_Royal15DI.jpg,4
n04589890,window_screen,0.04545348882675171,BL_Royal15DI.jpg,5
n04476259,tray,0.04402812942862511,BL_Royal15DI.jpg,6
n03764736,milk_can,0.02653513476252556,BL_Royal15DI.jpg,7
n02859443,boathouse,0.025966009125113487,BL_Royal15DI.jpg,8
n06596364,comic_book,0.018370939418673515,BL_Royal15DI.jpg,9
n02843684,birdhouse,0.017357787117362022,BL_Royal15DI.jpg,10
n03220513,dome,0.016195716336369514,BL_Royal15DI.jpg,11
n02797295,barrow,0.01420183852314949,BL_Royal15DI.jpg,12
n04239074,sliding_door,0.01234976015985012,BL_Royal15DI.jpg,13
n04613696,yurt,0.010494418442249298,BL_Royal15DI.jpg,14
n03776460,mobile_home,0.00956693384796381,BL_Royal15DI.jpg,15
n03781244,monastery,0.009267347864806652,BL_Royal15DI.jpg,16
n04550184,wardrobe,0.009039617143571377,BL_Royal15DI.jpg,17
n03223299,doormat,0.0073516699485480785,BL_Royal15DI.jpg,18
n03742115,medicine_chest,0.006924635265022516,BL_Royal15DI.jpg,19
n02793495,barn,0.006210951134562492,BL_Royal15DI.jpg,20
n04192698,shield,0.005901016294956207,BL_Royal15DI.jpg,21
n03447447,gondola,0.005718986503779888,BL_Royal15DI.jpg,22
n03930313,picket_fence,0.005673796869814396,BL_Royal15DI.jpg,23
n03425413,gas_pump,0.005460403859615326,BL_Royal15DI.jpg,24
n03216828,dock,0.005007043946534395,BL_Royal15DI.jpg,25
n03788365,mosquito_net,0.6304172277450562,BL_Royal15DIII.jpg,1
n03598930,jigsaw_puzzle,0.11551092565059662,BL_Royal15DIII.jpg,2
n03637318,lampshade,0.0643661767244339,BL_Royal15DIII.jpg,3
n04380533,table_lamp,0.03134041279554367,BL_Royal15DIII.jpg,4
n07248320,book_jacket,0.023798005655407906,BL_Royal15DIII.jpg,5
n03998194,prayer_rug,0.015470629557967186,BL_Royal15DIII.jpg,6
n03347037,fire_screen,0.013698678463697433,BL_Royal15DIII.jpg,7
n02699494,altar,0.011049650609493256,BL_Royal15DIII.jpg,8
n02804414,bassinet,0.009807763621211052,BL_Royal15DIII.jpg,9
n02843684,birdhouse,0.009522778913378716,BL_Royal15DIII.jpg,10
n03792972,mountain_tent,0.007349975407123566,BL_Royal15DIII.jpg,11
n04235860,sleeping_bag,0.005880465265363455,BL_Royal15DIII.jpg,12
n03026506,Christmas_stocking,0.0051767220720648766,BL_Royal15DIII.jpg,13
n03291819,envelope,0.004172366112470627,BL_Royal15DIII.jpg,14
n03223299,doormat,0.003200492123141885,BL_Royal15DIII.jpg,15
n03485794,handkerchief,0.0031552333384752274,BL_Royal15DIII.jpg,16
n03388549,four-poster,0.0031516621820628643,BL_Royal15DIII.jpg,17
n06596364,comic_book,0.0030026829335838556,BL_Royal15DIII.jpg,18
n03131574,crib,0.0028969324193894863,BL_Royal15DIII.jpg,19
n03125729,cradle,0.0022294146474450827,BL_Royal15DIII.jpg,20
n04548362,wallet,0.0018421750282868743,BL_Royal15DIII.jpg,21
n03014705,chest,0.0016548542771488428,BL_Royal15DIII.jpg,22
n04523525,vault,0.001578237395733595,BL_Royal15DIII.jpg,23
n04550184,wardrobe,0.0013896895106881857,BL_Royal15DIII.jpg,24
n03045698,cloak,0.001285879174247384,BL_Royal15DIII.jpg,25
n03998194,prayer_rug,0.33350670337677,BL_Royal17EVII.jpg,1
n02699494,altar,0.09538229554891586,BL_Royal17EVII.jpg,2
n02892201,brass,0.07149794697761536,BL_Royal17EVII.jpg,3
n04523525,vault,0.06965292245149612,BL_Royal17EVII.jpg,4
n03938244,pillow,0.05798402056097984,BL_Royal17EVII.jpg,5
n03223299,doormat,0.043243326246738434,BL_Royal17EVII.jpg,6
n04486054,triumphal_arch,0.04140289127826691,BL_Royal17EVII.jpg,7
n07248320,book_jacket,0.03689342364668846,BL_Royal17EVII.jpg,8
n02910353,buckle,0.035516317933797836,BL_Royal17EVII.jpg,9
n04192698,shield,0.032476648688316345,BL_Royal17EVII.jpg,10
n04550184,wardrobe,0.026433436200022697,BL_Royal17EVII.jpg,11
n06596364,comic_book,0.024315280839800835,BL_Royal17EVII.jpg,12
n02895154,breastplate,0.02209184132516384,BL_Royal17EVII.jpg,13
n04418357,theater_curtain,0.017458492890000343,BL_Royal17EVII.jpg,14
n02966193,carousel,0.005369015969336033,BL_Royal17EVII.jpg,15
n03854065,organ,0.005147645715624094,BL_Royal17EVII.jpg,16
n03388043,fountain,0.004496236797422171,BL_Royal17EVII.jpg,17
n03347037,fire_screen,0.0038810952100902796,BL_Royal17EVII.jpg,18
n03028079,church,0.0034254270140081644,BL_Royal17EVII.jpg,19
n04429376,throne,0.003310443600639701,BL_Royal17EVII.jpg,20
n03950228,pitcher,0.0032834853045642376,BL_Royal17EVII.jpg,21
n03877845,palace,0.003237562021240592,BL_Royal17EVII.jpg,22
n04355338,sundial,0.003217958379536867,BL_Royal17EVII.jpg,23
n03598930,jigsaw_puzzle,0.0031976683530956507,BL_Royal17EVII.jpg,24
n03903868,pedestal,0.002766934223473072,BL_Royal17EVII.jpg,25
n02699494,altar,0.13801224529743195,BL_Royal18EV.jpg,1
n02859443,boathouse,0.08626114577054977,BL_Royal18EV.jpg,2
n04417672,thatch,0.0858948603272438,BL_Royal18EV.jpg,3
n02980441,castle,0.06176481768488884,BL_Royal18EV.jpg,4
n03697007,lumbermill,0.06118232011795044,BL_Royal18EV.jpg,5
n04476259,tray,0.04559295251965523,BL_Royal18EV.jpg,6
n03598930,jigsaw_puzzle,0.03998318314552307,BL_Royal18EV.jpg,7
n03854065,organ,0.027344580739736557,BL_Royal18EV.jpg,8
n04523525,vault,0.027217397466301918,BL_Royal18EV.jpg,9
n02843684,birdhouse,0.024074731394648552,BL_Royal18EV.jpg,10
n04429376,throne,0.023630065843462944,BL_Royal18EV.jpg,11
n03220513,dome,0.021970102563500404,BL_Royal18EV.jpg,12
n03933933,pier,0.021508056670427322,BL_Royal18EV.jpg,13
n03388043,fountain,0.01852639764547348,BL_Royal18EV.jpg,14
n02939185,caldron,0.016414856538176537,BL_Royal18EV.jpg,15
n03126707,crane,0.015701234340667725,BL_Royal18EV.jpg,16
n03347037,fire_screen,0.014050845056772232,BL_Royal18EV.jpg,17
n02892201,brass,0.013922394253313541,BL_Royal18EV.jpg,18
n02825657,bell_cote,0.012551677413284779,BL_Royal18EV.jpg,19
n04589890,window_screen,0.011912373825907707,BL_Royal18EV.jpg,20
n04435653,tile_roof,0.011127680540084839,BL_Royal18EV.jpg,21
n04515003,upright,0.010978165082633495,BL_Royal18EV.jpg,22
n03014705,chest,0.010398676618933678,BL_Royal18EV.jpg,23
n03781244,monastery,0.009716483764350414,BL_Royal18EV.jpg,24
n03160309,dam,0.009544205851852894,BL_Royal18EV.jpg,25
n04418357,theater_curtain,0.46167922019958496,BL_Royal19DII.jpg,1
n02699494,altar,0.3915056884288788,BL_Royal19DII.jpg,2
n03388549,four-poster,0.08247147500514984,BL_Royal19DII.jpg,3
n04429376,throne,0.03294084966182709,BL_Royal19DII.jpg,4
n03998194,prayer_rug,0.004931728821247816,BL_Royal19DII.jpg,5
n03223299,doormat,0.004202318377792835,BL_Royal19DII.jpg,6
n04550184,wardrobe,0.004094250965863466,BL_Royal19DII.jpg,7
n04532106,vestment,0.003731607226654887,BL_Royal19DII.jpg,8
n02892201,brass,0.0011434871703386307,BL_Royal19DII.jpg,9
n03032252,cinema,0.001078474917449057,BL_Royal19DII.jpg,10
n04033995,quilt,0.0010445633670315146,BL_Royal19DII.jpg,11
n03877845,palace,9.062185999937356e-4,BL_Royal19DII.jpg,12
n03781244,monastery,8.331122226081789e-4,BL_Royal19DII.jpg,13
n03347037,fire_screen,7.638997049070895e-4,BL_Royal19DII.jpg,14
n03598930,jigsaw_puzzle,6.900159642100334e-4,BL_Royal19DII.jpg,15
n04590129,window_shade,6.293767364695668e-4,BL_Royal19DII.jpg,16
n04589890,window_screen,5.306842504069209e-4,BL_Royal19DII.jpg,17
n04209239,shower_curtain,4.950433503836393e-4,BL_Royal19DII.jpg,18
n07248320,book_jacket,4.6207805280573666e-4,BL_Royal19DII.jpg,19
n04548280,wall_clock,4.0292402263730764e-4,BL_Royal19DII.jpg,20
n06596364,comic_book,3.7136307219043374e-4,BL_Royal19DII.jpg,21
n03026506,Christmas_stocking,2.600671723484993e-4,BL_Royal19DII.jpg,22
n03045698,cloak,2.3918820079416037e-4,BL_Royal19DII.jpg,23
n04200800,shoe_shop,2.3314515419770032e-4,BL_Royal19DII.jpg,24
n02895154,breastplate,1.8300088413525373e-4,BL_Royal19DII.jpg,25
n03223299,doormat,0.504619836807251,BL_Royal19DIII.jpg,1
n04548362,wallet,0.29019418358802795,BL_Royal19DIII.jpg,2
n03998194,prayer_rug,0.07691030204296112,BL_Royal19DIII.jpg,3
n02699494,altar,0.01349889300763607,BL_Royal19DIII.jpg,4
n04476259,tray,0.0134415989741683,BL_Royal19DIII.jpg,5
n03908618,pencil_box,0.010771526955068111,BL_Royal19DIII.jpg,6
n04026417,purse,0.010014014318585396,BL_Royal19DIII.jpg,7
n03485794,handkerchief,0.00959924329072237,BL_Royal19DIII.jpg,8
n04429376,throne,0.008444740436971188,BL_Royal19DIII.jpg,9
n03598930,jigsaw_puzzle,0.008007796481251717,BL_Royal19DIII.jpg,10
n03026506,Christmas_stocking,0.005013234913349152,BL_Royal19DIII.jpg,11
n03709823,mailbag,0.004798786714673042,BL_Royal19DIII.jpg,12
n04033995,quilt,0.004517931025475264,BL_Royal19DIII.jpg,13
n03347037,fire_screen,0.0037245412822812796,BL_Royal19DIII.jpg,14
n03388549,four-poster,0.002091983798891306,BL_Royal19DIII.jpg,15
n03291819,envelope,0.0020226461347192526,BL_Royal19DIII.jpg,16
n04179913,sewing_machine,0.0018703681416809559,BL_Royal19DIII.jpg,17
n03014705,chest,0.001819021999835968,BL_Royal19DIII.jpg,18
n03938244,pillow,0.001740955631248653,BL_Royal19DIII.jpg,19
n03207743,dishrag,0.0017034329939633608,BL_Royal19DIII.jpg,20
n02840245,binder,0.0013369659427553415,BL_Royal19DIII.jpg,21
n04125021,safe,0.0010930814314633608,BL_Royal19DIII.jpg,22
n04550184,wardrobe,0.0010572979226708412,BL_Royal19DIII.jpg,23
n07248320,book_jacket,8.469900931231678e-4,BL_Royal19DIII.jpg,24
n03710193,mailbox,8.344657253473997e-4,BL_Royal19DIII.jpg,25
n03938244,pillow,0.34247279167175293,BL_Royal1BX.jpg,1
n03717622,manhole_cover,0.2825280725955963,BL_Royal1BX.jpg,2
n02910353,buckle,0.16959437727928162,BL_Royal1BX.jpg,3
n04192698,shield,0.02014700509607792,BL_Royal1BX.jpg,4
n03998194,prayer_rug,0.018359003588557243,BL_Royal1BX.jpg,5
n07248320,book_jacket,0.01474994607269764,BL_Royal1BX.jpg,6
n03014705,chest,0.013805417343974113,BL_Royal1BX.jpg,7
n03709823,mailbag,0.013441856950521469,BL_Royal1BX.jpg,8
n02892201,brass,0.009688138030469418,BL_Royal1BX.jpg,9
n04355338,sundial,0.008885638788342476,BL_Royal1BX.jpg,10
n03485794,handkerchief,0.0064566247165203094,BL_Royal1BX.jpg,11
n03223299,doormat,0.006415283307433128,BL_Royal1BX.jpg,12
n03291819,envelope,0.005694132763892412,BL_Royal1BX.jpg,13
n02865351,bolo_tie,0.004417320713400841,BL_Royal1BX.jpg,14
n03666591,lighter,0.00407652510330081,BL_Royal1BX.jpg,15
n06596364,comic_book,0.004057452082633972,BL_Royal1BX.jpg,16
n03916031,perfume,0.003814354306086898,BL_Royal1BX.jpg,17
n03871628,packet,0.0037788227200508118,BL_Royal1BX.jpg,18
n03733281,maze,0.0036566308699548244,BL_Royal1BX.jpg,19
n03314780,face_powder,0.0032565598376095295,BL_Royal1BX.jpg,20
n02840245,binder,0.003220589132979512,BL_Royal1BX.jpg,21
n04548362,wallet,0.002776465844362974,BL_Royal1BX.jpg,22
n03063599,coffee_mug,0.0026078876107931137,BL_Royal1BX.jpg,23
n04476259,tray,0.0023597178515046835,BL_Royal1BX.jpg,24
n04579145,whiskey_jug,0.001978533575311303,BL_Royal1BX.jpg,25
n03347037,fire_screen,0.37647417187690735,BL_Royal1CII.jpg,1
n02699494,altar,0.34664204716682434,BL_Royal1CII.jpg,2
n06596364,comic_book,0.14363768696784973,BL_Royal1CII.jpg,3
n04476259,tray,0.03306005522608757,BL_Royal1CII.jpg,4
n07248320,book_jacket,0.02472730539739132,BL_Royal1CII.jpg,5
n04429376,throne,0.010673926211893559,BL_Royal1CII.jpg,6
n04192698,shield,0.009066768921911716,BL_Royal1CII.jpg,7
n03016953,chiffonier,0.007120655383914709,BL_Royal1CII.jpg,8
n02747177,ashcan,0.0026903008110821247,BL_Royal1CII.jpg,9
n03544143,hourglass,0.0024931023363023996,BL_Royal1CII.jpg,10
n04550184,wardrobe,0.0024746234994381666,BL_Royal1CII.jpg,11
n02892201,brass,0.0022671809419989586,BL_Royal1CII.jpg,12
n03938244,pillow,0.0021553421393036842,BL_Royal1CII.jpg,13
n02910353,buckle,0.002013363176956773,BL_Royal1CII.jpg,14
n03717622,manhole_cover,0.0019613837357610464,BL_Royal1CII.jpg,15
n02865351,bolo_tie,0.0018538723234087229,BL_Royal1CII.jpg,16
n03998194,prayer_rug,0.0018331024330109358,BL_Royal1CII.jpg,17
n03494278,harmonica,0.001583934877999127,BL_Royal1CII.jpg,18
n03598930,jigsaw_puzzle,0.001392847509123385,BL_Royal1CII.jpg,19
n03709823,mailbag,0.0012737024808302522,BL_Royal1CII.jpg,20
n03950228,pitcher,0.0012665806571021676,BL_Royal1CII.jpg,21
n04548362,wallet,0.0012329211458563805,BL_Royal1CII.jpg,22
n03781244,monastery,0.0010969435097649693,BL_Royal1CII.jpg,23
n04099969,rocking_chair,0.0010818017181009054,BL_Royal1CII.jpg,24
n04380533,table_lamp,0.0010807458311319351,BL_Royal1CII.jpg,25
n03347037,fire_screen,0.4967392683029175,BL_Royal1DI.jpg,1
n03998194,prayer_rug,0.13777832686901093,BL_Royal1DI.jpg,2
n04192698,shield,0.07509353011846542,BL_Royal1DI.jpg,3
n03223299,doormat,0.057113055139780045,BL_Royal1DI.jpg,4
n02865351,bolo_tie,0.039467036724090576,BL_Royal1DI.jpg,5
n03666591,lighter,0.03194184973835945,BL_Royal1DI.jpg,6
n06596364,comic_book,0.023060757666826248,BL_Royal1DI.jpg,7
n04476259,tray,0.02087518386542797,BL_Royal1DI.jpg,8
n02840245,binder,0.012166613712906837,BL_Royal1DI.jpg,9
n02699494,altar,0.011602158658206463,BL_Royal1DI.jpg,10
n04243546,slot,0.007128726225346327,BL_Royal1DI.jpg,11
n03717622,manhole_cover,0.006741166114807129,BL_Royal1DI.jpg,12
n04443257,tobacco_shop,0.005853995215147734,BL_Royal1DI.jpg,13
n04423845,thimble,0.004788216669112444,BL_Royal1DI.jpg,14
n02910353,buckle,0.004524805583059788,BL_Royal1DI.jpg,15
n03016953,chiffonier,0.0041104634292423725,BL_Royal1DI.jpg,16
n07248320,book_jacket,0.004070642404258251,BL_Royal1DI.jpg,17
n06794110,street_sign,0.0035949249286204576,BL_Royal1DI.jpg,18
n03314780,face_powder,0.0029560276307165623,BL_Royal1DI.jpg,19
n02877765,bottlecap,0.002635842189192772,BL_Royal1DI.jpg,20
n03598930,jigsaw_puzzle,0.0024863597936928272,BL_Royal1DI.jpg,21
n04429376,throne,0.002372150542214513,BL_Royal1DI.jpg,22
n03014705,chest,0.00205304566770792,BL_Royal1DI.jpg,23
n04418357,theater_curtain,0.0020395072642713785,BL_Royal1DI.jpg,24
n03249569,drum,0.0019484811928123236,BL_Royal1DI.jpg,25
n02910353,buckle,0.5583208799362183,BL_Stowe12.jpg,1
n03717622,manhole_cover,0.1821104884147644,BL_Stowe12.jpg,2
n02865351,bolo_tie,0.08755957335233688,BL_Stowe12.jpg,3
n02892201,brass,0.04999496787786484,BL_Stowe12.jpg,4
n03223299,doormat,0.019469982013106346,BL_Stowe12.jpg,5
n03527444,holster,0.018608689308166504,BL_Stowe12.jpg,6
n04192698,shield,0.016983363777399063,BL_Stowe12.jpg,7
n06596364,comic_book,0.013809404335916042,BL_Stowe12.jpg,8
n04548280,wall_clock,0.007560264319181442,BL_Stowe12.jpg,9
n03814906,necklace,0.005904212594032288,BL_Stowe12.jpg,10
n04548362,wallet,0.005299694370478392,BL_Stowe12.jpg,11
n03998194,prayer_rug,0.0045669665560126305,BL_Stowe12.jpg,12
n03666591,lighter,0.004018804058432579,BL_Stowe12.jpg,13
n02877765,bottlecap,0.0020495762582868338,BL_Stowe12.jpg,14
n02699494,altar,0.0013155071064829826,BL_Stowe12.jpg,15
n03706229,magnetic_compass,0.0012331968173384666,BL_Stowe12.jpg,16
n04141327,scabbard,0.0010460063349455595,BL_Stowe12.jpg,17
n04328186,stopwatch,7.90364807471633e-4,BL_Stowe12.jpg,18
n04476259,tray,7.894973387010396e-4,BL_Stowe12.jpg,19
n04317175,stethoscope,7.393178530037403e-4,BL_Stowe12.jpg,20
n03938244,pillow,6.425822502933443e-4,BL_Stowe12.jpg,21
n02999410,chain,6.296823266893625e-4,BL_Stowe12.jpg,22
n01728572,thunder_snake,5.636721616610885e-4,BL_Stowe12.jpg,23
n03594734,jean,5.599306314252317e-4,BL_Stowe12.jpg,24
n04355338,sundial,5.503979627974331e-4,BL_Stowe12.jpg,25
n06596364,comic_book,0.8733379244804382,BL_YatesThompson20.jpg,1
n07248320,book_jacket,0.11689645797014236,BL_YatesThompson20.jpg,2
n03598930,jigsaw_puzzle,0.004798553418368101,BL_YatesThompson20.jpg,3
n03998194,prayer_rug,0.0016812087269499898,BL_YatesThompson20.jpg,4
n03223299,doormat,0.001310432329773903,BL_YatesThompson20.jpg,5
n02699494,altar,7.373762200586498e-4,BL_YatesThompson20.jpg,6
n03291819,envelope,3.702474059537053e-4,BL_YatesThompson20.jpg,7
n04476259,tray,2.5872443802654743e-4,BL_YatesThompson20.jpg,8
n03938244,pillow,6.763921555830166e-5,BL_YatesThompson20.jpg,9
n02840245,binder,5.8891244407277554e-5,BL_YatesThompson20.jpg,10
n04548362,wallet,4.129173612454906e-5,BL_YatesThompson20.jpg,11
n03666591,lighter,3.854363239952363e-5,BL_YatesThompson20.jpg,12
n02978881,cassette,3.8499107176903635e-5,BL_YatesThompson20.jpg,13
n03717622,manhole_cover,3.028343962796498e-5,BL_YatesThompson20.jpg,14
n03908618,pencil_box,2.743868390098214e-5,BL_YatesThompson20.jpg,15
n03485794,handkerchief,2.2633754269918427e-5,BL_YatesThompson20.jpg,16
n03014705,chest,2.0276675058994442e-5,BL_YatesThompson20.jpg,17
n04435653,tile_roof,1.9670978872454725e-5,BL_YatesThompson20.jpg,18
n03347037,fire_screen,1.6792200767667964e-5,BL_YatesThompson20.jpg,19
n03026506,Christmas_stocking,1.6614270862191916e-5,BL_YatesThompson20.jpg,20
n04550184,wardrobe,1.3114498869981617e-5,BL_YatesThompson20.jpg,21
n02892201,brass,1.2796536793757696e-5,BL_YatesThompson20.jpg,22
n02870880,bookcase,1.0521587682887912e-5,BL_YatesThompson20.jpg,23
n04033995,quilt,8.565696589357685e-6,BL_YatesThompson20.jpg,24
n03871628,packet,7.159337201301241e-6,BL_YatesThompson20.jpg,25
n03717622,manhole_cover,0.726919412612915,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,1
n04192698,shield,0.09580519050359726,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,2
n03998194,prayer_rug,0.03168483451008797,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,3
n03223299,doormat,0.02354300394654274,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,4
n02699494,altar,0.02179507538676262,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,5
n03938244,pillow,0.016933811828494072,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,6
n02865351,bolo_tie,0.008237759582698345,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,7
n04423845,thimble,0.008186024613678455,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,8
n02910353,buckle,0.004483240656554699,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,9
n03249569,drum,0.004109648987650871,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,10
n03014705,chest,0.004084733780473471,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,11
n06596364,comic_book,0.003918448928743601,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,12
n07248320,book_jacket,0.0034795296378433704,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,13
n03063599,coffee_mug,0.003468242473900318,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,14
n03598930,jigsaw_puzzle,0.002838142914697528,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,15
n02769748,backpack,0.002479138784110546,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,16
n03840681,ocarina,0.002444133162498474,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,17
n02895154,breastplate,0.001975951949134469,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,18
n04548362,wallet,0.0018268197309225798,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,19
n03950228,pitcher,0.001469104434363544,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,20
n02892201,brass,0.001361246220767498,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,21
n03733281,maze,0.0013350369408726692,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,22
n04033995,quilt,0.0012183717917650938,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,23
n04476259,tray,0.0010555287590250373,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,24
n02795169,barrel,0.0010234633227810264,Bodleian-Library-MS-Auct-D-3-5_00020_fol-100r.jpg,25
n04523525,vault,0.15255293250083923,Bodleian-Library-MS-Auct-D-4-8_00024_fol-286r.jpg,1
n03717622,manhole_cover,0.13390237092971802,Bodleian-Library-MS-Auct-D-4-8_00024_fol-286r.jpg,2
n04192698,shield,0.0834181010723114,Bodleian-Library-MS-Auct-D-4-8_00024_fol-286r.jpg,3
n03223299,doormat,0.0826001912355423,Bodleian-Library-MS-Auct-D-4-8_00024_fol-286r.jpg,4
n02699494,altar,0.075566366314888,Bodleian-Library-MS-Auct-D-4-8_00024_fol-286r.jpg,5
n03938244,pillow,0.0710008293390274,Bodleian-Library-MS-Auct-D-4-8_00024_fol-286r.jpg,6
n03950228,pitcher,0.03995320573449135,Bodleian-Library-MS-Auct-D-4-8_00024_fol-286r.jpg,7
n02865351,bolo_tie,0.02508234605193138,Bodleian-Library-MS-Auct-D-4-8_00024_fol-286r.jpg,8
n04423845,thimble,0.023860231041908264,Bodleian-Library-MS-Auct-D-4-8_00024_fol-286r.jpg,9
n02895154,breastplate,0.0231759175658226,Bodleian-Library-MS-Auct-D-4-8_00024_fol-286r.jpg,10
n03347037,fire_screen,0.02025550790131092,Bodleian-Library-MS-Auct-D-4-8_00024_fol-286r.jpg,11
n02910353,buckle,0.016088448464870453,Bodleian-Library-MS-Auct-D-4-8_00024_fol-286r.jpg,12
